timestamp,value,open,high,low,volume,returns
2025-02-21,1.07349,1.07236,1.07642,1.06944,147823.0,0.0005126102111954189
2025-02-24,1.06891,1.07331,1.07628,1.06626,105806.0,-0.004266458001471851
2025-02-25,1.06584,1.06855,1.07077,1.06332,160520.0,-0.002872084646976969
2025-02-26,1.06636,1.06591,1.06815,1.06484,86759.0,0.0004878781055319692
2025-02-27,1.06815,1.06809,1.06935,1.06724,126949.0,0.001678607599684856
2025-02-28,1.0686,1.06675,1.07112,1.06461,177374.0,0.00042128914478301027
2025-03-03,1.06838,1.06911,1.07129,1.06557,87482.0,-0.00020587684821249397
2025-03-04,1.06773,1.06718,1.07129,1.06533,109442.0,-0.0006083977610962243
2025-03-05,1.06431,1.06738,1.07014,1.06242,118719.0,-0.0032030569526003694
2025-03-06,1.06268,1.06512,1.06766,1.06155,143066.0,-0.001531508676983262
2025-03-07,1.06165,1.06272,1.06559,1.05925,178501.0,-0.0009692475627659514
2025-03-10,1.06417,1.06085,1.06646,1.05997,87079.0,0.002373663636791923
2025-03-11,1.06503,1.06364,1.06703,1.0624,87717.0,0.0008081415563301331
2025-03-12,1.06095,1.06554,1.06703,1.05945,144676.0,-0.0038308780034364
2025-03-13,1.06176,1.06041,1.06459,1.05869,112952.0,0.000763466704368776
2025-03-14,1.06092,1.06193,1.06458,1.05989,171444.0,-0.0007911392405063333
2025-03-17,1.05939,1.06095,1.06147,1.05869,171444.0,-0.001442144553783553
2025-03-18,1.06087,1.05891,1.06134,1.05692,175397.0,0.0013970303665316042
2025-03-19,1.06333,1.06246,1.06471,1.06131,157847.0,0.0023188515086676187
2025-03-20,1.06556,1.0638,1.06807,1.06189,178607.0,0.0020971852576339156
2025-03-21,1.06365,1.06405,1.06702,1.06285,174106.0,-0.0017924847028792934
2025-03-24,1.06298,1.06379,1.06458,1.06133,103449.0,-0.0006299064541906985
2025-03-25,1.0638,1.06248,1.06575,1.0607,118536.0,0.0007714162072665065
2025-03-26,1.06614,1.06444,1.06753,1.0639,149077.0,0.0021996615905246486
2025-03-27,1.06507,1.06555,1.06847,1.06379,123258.0,-0.0010036205376405816
2025-03-28,1.06469,1.06498,1.06757,1.06394,133302.0,-0.00035678406114159067
2025-03-31,1.06215,1.06506,1.06764,1.06159,113865.0,-0.0023856709464726844
2025-04-01,1.05941,1.06279,1.06441,1.05643,91645.0,-0.002579673304147212
2025-04-02,1.06135,1.05852,1.06283,1.05643,123000.0,0.0018312079364930511
2025-04-03,1.06457,1.06111,1.06569,1.0586,111737.0,0.003033871955528289
2025-04-04,1.06446,1.06422,1.06501,1.06316,96485.0,-0.0001033281043050227
2025-04-07,1.06686,1.06397,1.06951,1.0618,123565.0,0.0022546643368468455
2025-04-08,1.06776,1.06818,1.07069,1.06539,110522.0,0.000843597098026061
2025-04-09,1.0663,1.06807,1.07107,1.06435,150155.0,-0.001367348467820495
2025-04-10,1.0672,1.06536,1.07019,1.06374,140168.0,0.0008440401387976859
2025-04-11,1.07087,1.06789,1.07271,1.06642,137487.0,0.0034389055472263674
2025-04-14,1.07084,1.07246,1.07486,1.06953,97342.0,-2.801460494739061e-05
2025-04-15,1.07458,1.07161,1.07743,1.06879,125806.0,0.0034925852601697116
2025-04-16,1.06844,1.07343,1.07604,1.06588,133770.0,-0.005713860298907525
2025-04-17,1.07042,1.06808,1.07147,1.06517,163623.0,0.0018531691063605749
2025-04-18,1.07068,1.07137,1.07294,1.06996,160629.0,0.00024289531212051685
2025-04-21,1.07003,1.07015,1.07089,1.06773,137603.0,-0.0006070908207868042
2025-04-22,1.0703,1.07036,1.07324,1.06746,166974.0,0.0002523293739427057
2025-04-23,1.06567,1.07088,1.07286,1.0648,111399.0,-0.004325889937400906
2025-04-24,1.06521,1.06498,1.06621,1.06441,170382.0,-0.00043165332607641993
2025-04-25,1.0661,1.06517,1.06825,1.06284,166244.0,0.0008355160015396379
2025-04-28,1.06962,1.06368,1.07163,1.06179,161534.0,0.003301754056842743
2025-04-29,1.06846,1.06885,1.07019,1.06587,140106.0,-0.001084497298105891
2025-04-30,1.06661,1.06827,1.06896,1.06584,115678.0,-0.0017314639761899508
2025-05-01,1.06548,1.06568,1.06782,1.06302,161218.0,-0.0010594312822869156
2025-05-02,1.06768,1.06568,1.06944,1.06578,148230.0,0.002064797086759107
2025-05-05,1.06851,1.06661,1.07092,1.06579,159055.0,0.0007773864828413135
2025-05-06,1.06732,1.06818,1.06993,1.06649,141373.0,-0.0011137003865195894
2025-05-07,1.06858,1.06741,1.07119,1.0649,116480.0,0.0011805269272571195
2025-05-08,1.06886,1.06965,1.07149,1.06673,170230.0,0.00026202998371660513
2025-05-09,1.07119,1.06778,1.07305,1.06602,153836.0,0.0021798925958498305
2025-05-12,1.06959,1.07206,1.07474,1.06825,157258.0,-0.0014936659229455307
2025-05-13,1.06887,1.06959,1.07104,1.06619,124986.0,-0.0006731551342104014
2025-05-14,1.068,1.06814,1.06888,1.06658,109160.0,-0.0008139436975497238
2025-05-15,1.06462,1.06835,1.06882,1.06209,170595.0,-0.003164794007490812
2025-05-16,1.06536,1.06476,1.06773,1.06322,164111.0,0.0006950836918337977
2025-05-19,1.06603,1.06476,1.06773,1.06322,149929.0,0.0006288953968611732
2025-05-20,1.06609,1.06608,1.06832,1.06448,158506.0,5.628359427034546e-05
2025-05-21,1.0656,1.06581,1.06676,1.06441,119911.0,-0.00045962348394590347
2025-05-22,1.06233,1.06568,1.06644,1.05999,172127.0,-0.0030686936936937803
2025-05-23,1.0614,1.06282,1.06326,1.05969,116821.0,-0.0008754341871171079
2025-05-26,1.06065,1.06258,1.06389,1.05965,160039.0,-0.0007066139061614463
2025-05-27,1.05884,1.05974,1.06167,1.0561,145535.0,-0.001706500730684124
2025-05-28,1.05851,1.06042,1.06184,1.05711,169458.0,-0.000311661818593878
2025-05-29,1.05951,1.05707,1.06104,1.05525,97175.0,0.0009447241877733603
2025-05-30,1.06396,1.05939,1.06671,1.05664,139771.0,0.004200054742286685
2025-06-02,1.06442,1.06439,1.06572,1.06237,171925.0,0.0004323470807172658
2025-06-03,1.06507,1.06463,1.06681,1.06392,151358.0,0.0006106612051635096
2025-06-04,1.06495,1.06461,1.06739,1.06177,102327.0,-0.00011266865088666034
2025-06-05,1.06051,1.0648,1.06623,1.05848,132057.0,-0.004169209822057374
2025-06-06,1.0605,1.06014,1.06252,1.05887,91150.0,-9.429425465112828e-06
2025-06-09,1.0607,1.06006,1.06334,1.0593,89425.0,0.0001885902876002099
2025-06-10,1.0665,1.06133,1.06937,1.05886,101032.0,0.005468087112284303
2025-06-11,1.0661,1.06676,1.06755,1.06409,87198.0,-0.0003750586029066527
2025-06-13,1.06683,1.06753,1.06921,1.06411,138394.0,0.0006847387674702166
2025-06-16,1.06414,1.06706,1.06813,1.06169,105079.0,-0.002521488897012536
2025-06-17,1.06687,1.06475,1.06846,1.06395,121220.0,0.0025654519142217502
2025-06-18,1.06869,1.06734,1.07164,1.06613,126874.0,0.0017059248080832923
2025-06-19,1.0706,1.06807,1.07228,1.06702,98859.0,0.001787234838914964
2025-06-20,1.06851,1.07018,1.07144,1.06618,135460.0,-0.001952176349710344
2025-06-23,1.07186,1.06907,1.07391,1.06858,116419.0,0.0031352069704542185
2025-06-24,1.06861,1.07232,1.07335,1.06673,93705.0,-0.003032112402739151
2025-06-25,1.07004,1.0686,1.07064,1.06621,127880.0,0.0013381869905766397
2025-06-26,1.07525,1.07013,1.07599,1.06745,108236.0,0.004868976860677998
2025-06-27,1.07297,1.07622,1.07695,1.07168,172955.0,-0.00212043710764942
2025-06-30,1.07168,1.07252,1.07332,1.06915,170514.0,-0.0012022703337465357
2025-07-01,1.07197,1.07209,1.07285,1.07128,100358.0,0.00027060316512406146
2025-07-02,1.07084,1.07182,1.07389,1.06824,179914.0,-0.0010541339776299896
2025-07-03,1.06724,1.07067,1.07155,1.06651,161918.0,-0.0033618467744948033
2025-07-04,1.06745,1.06806,1.06936,1.06602,99596.0,0.00019676923653544343
2025-07-07,1.06501,1.06807,1.0708,1.06254,118572.0,-0.002285821349946149
2025-07-08,1.06617,1.06562,1.06781,1.06483,118572.0,0.0010891916507826949
2025-07-09,1.06407,1.06715,1.06928,1.06307,86279.0,-0.001969667126255681
2025-07-10,1.06775,1.06409,1.0686,1.06181,148197.0,0.003458419088969711
2025-07-11,1.06597,1.06826,1.06916,1.06369,147516.0,-0.001667056895340524
2025-07-14,1.06526,1.06573,1.06624,1.0632,92083.0,-0.0006660600204508871
2025-07-15,1.06722,1.06551,1.06806,1.0633,102771.0,0.0018399264029438367
2025-07-16,1.06439,1.06713,1.06825,1.06258,114975.0,-0.00265174940499624
2025-07-17,1.06497,1.06446,1.06583,1.0634,130648.0,0.0005449130487884535
2025-07-18,1.06809,1.06542,1.06872,1.0634,133285.0,0.002929659990422273
2025-07-21,1.06436,1.06748,1.06819,1.06349,104063.0,-0.0034922150755086756
2025-07-22,1.06485,1.06592,1.06752,1.06209,152642.0,0.00046037055131731286
2025-07-23,1.06551,1.0641,1.06645,1.06218,175093.0,0.0006198056064232738
2025-07-24,1.0674,1.06461,1.06875,1.06316,171143.0,0.0017737984627079761
2025-07-25,1.06455,1.06826,1.06997,1.06295,122599.0,-0.002670039347948072
2025-07-28,1.06151,1.06514,1.06733,1.05864,136920.0,-0.002855666713635019
2025-07-29,1.06278,1.06197,1.06328,1.06117,113529.0,0.00119640888922401
2025-07-30,1.06353,1.06325,1.06601,1.06132,120954.0,0.0007056963811888917
2025-07-31,1.06417,1.06352,1.0662,1.0618,112856.0,0.0006017695786673105
2025-08-01,1.06503,1.0635,1.06564,1.06151,87573.0,0.0008081415563301331
2025-08-04,1.06349,1.06509,1.06776,1.06304,163344.0,-0.001445968658159713
2025-08-05,1.06409,1.06299,1.06688,1.06032,120367.0,0.0005641801991556061
2025-08-06,1.06483,1.06481,1.06538,1.06199,145774.0,0.0006954298978469886
2025-08-07,1.06321,1.06472,1.06584,1.06134,108752.0,-0.0015213696082941874
2025-08-08,1.06762,1.06259,1.07012,1.06038,140029.0,0.004147816517903413
2025-08-11,1.06879,1.06738,1.07114,1.06458,102685.0,0.0010958955433579831
2025-08-12,1.06604,1.0691,1.06998,1.0638,136693.0,-0.0025730031156726563
2025-08-13,1.06763,1.06562,1.06858,1.06482,140961.0,0.0014915012569884922
2025-08-14,1.0654,1.06702,1.06838,1.0635,161908.0,-0.0020887386079448955
2025-08-15,1.0673,1.06558,1.06896,1.0636,159532.0,0.0017833677492022915
2025-08-18,1.07007,1.06748,1.07208,1.06598,166994.0,0.002595334020425444
2025-08-19,1.06819,1.06969,1.07105,1.06588,141133.0,-0.001756894408777132
2025-08-20,1.07051,1.06784,1.07211,1.06501,146268.0,0.0021718982578007306
2025-08-21,1.07154,1.07068,1.07388,1.06788,177201.0,0.0009621582236503112
2025-08-22,1.07353,1.07045,1.07402,1.06888,177201.0,0.00185714019075367
2025-08-25,1.07806,1.07247,1.07912,1.07177,142384.0,0.004219723715219725
2025-08-26,1.07753,1.07752,1.07979,1.07456,116653.0,-0.0004916238428287478
2025-08-27,1.0758,1.07737,1.0801,1.07322,111657.0,-0.0016055237441184866
2025-08-28,1.07375,1.07603,1.07776,1.07302,124952.0,-0.0019055586540249747
2025-08-29,1.07187,1.07486,1.07664,1.06908,107180.0,-0.0017508731082652718
2025-09-01,1.07175,1.07252,1.0732,1.06908,163411.0,-0.00011195387500362308
2025-09-02,1.0726,1.07163,1.07417,1.06988,86622.0,0.0007930954047119521
2025-09-03,1.07331,1.07259,1.0751,1.07065,133756.0,0.0006619429423830869
2025-09-04,1.07532,1.07256,1.07635,1.07112,125809.0,0.0018727115185734888
2025-09-05,1.0754,1.0753,1.0765,1.07476,101725.0,7.439645872842071e-05
2025-09-08,1.07889,1.07518,1.08028,1.07391,146396.0,0.0032453040729030214
2025-09-09,1.07832,1.07914,1.07959,1.07583,136226.0,-0.0005283207741288987
2025-09-10,1.08483,1.0777,1.08606,1.07728,166182.0,0.006037168929445835
